RandomForest,XGB,MetaModel
1096.7709999999995,1101.2585,1121.4349294499302
1038.1380499999996,1043.9175,1051.9466986091247
1099.6694999999993,1214.0592,1141.7285937149154
1007.823999999999,1014.9177,1016.1194106664797
862.2568499999993,967.4197,858.144967797041
1023.8164999999997,914.1636,1017.2287230899934
1063.625499999999,971.54584,1067.2365156615133
957.8479999999992,855.52954,939.9484315758465
971.6159999999993,913.04834,963.0192343456673
814.1722999999995,716.93634,769.9665330791048
1019.6549999999997,1002.89886,1026.5244156391618
1079.9159999999993,1123.3783,1107.377561070899
1101.3244999999986,1152.98,1134.078008185128
851.0231,823.55615,824.4604155475248
1094.876999999999,1153.3871,1127.4658991252386
1383.5754999999997,1157.8721,1427.0172518903323
855.4971000000005,773.9235,821.482929487947
785.9372,786.8737,751.4591300128275
851.9314499999995,840.72797,828.0333047210676
846.3104999999993,802.93024,816.4197889017906
1017.5824999999995,986.5505,1021.8726226199373
975.5196499999995,1162.5525,1005.3110129718942
912.9216999999993,939.37836,906.2948375915975
900.9509999999996,859.67163,881.6830592726616
966.7841000000003,944.3811,962.8207249723745
